timestamp,student_name,uga_id,q01_age,q02_siblings,q03_campus,q04_roommates,q05_class_standing,q06_major,q07_minor,q08_credit_hours,q09_working,q10_work_hours,q11_transfer,q12_ap_calculus,q13_ap_calculus_score,q14_ap_statistics,q15_ap_statistics_score,q16_college_calculus,q17_college_statistics,q18_math_strength,q19_math_anxiety,q20_statistics_strength,q21_statistics_anxiety,q22_r_experience,q23_r_proficiency,q24_study_hours,q25_sleep_hours,q26_graduation_year,q27_expected_grade,q28_grade_confidence,q29_day_off,q30_music_artist,q31_movie,q32_travel_destination,q33_section,q34_ai_frequency,q35_ai_agent_familiarity,q36_ai_methods,q37_ai_uses,q38_ai_skill,q39_ai_paid,q40_ai_subscriptions,q41_ai_bias_concern,q42_ai_wrong_answers_concern,q43_ai_privacy_concern,q44_ai_jobs_concern,q45_ai_overreliance_concern,q46_ai_oversight_concern,q47_ai_disclosure,q48_ai_coursework_ethics,q49_ai_ethical_objections,q50_ai_harm_responsibility
8/17/2026 12:43:03,,,21,2,Off-campus,0,Senior,Management Information Systems,Management Information Systems (MIS),15,No,,Yes,No,,Yes,Passed,Yes,No,5,2,6,3,Yes,4,10,8,2027,A,5,Work Out,Drake ,Superbad,"Boston, MA",11:35AM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,Yes,"Chat GPT Plus/Pro, Claude Pro/Max",4,6,7,5,5,5,7,6,Its effects on the environment and water usage.,Not sure
8/17/2026 12:46:03,,,22,0,Off-campus,3,Senior,Accounting,none,15,Maybe,,No,No,,Yes,Passed,Yes,No,3,4,3,3,No,,10,6,2026,A-,5,I like to tan by the pool and get matcha,Tate Mcrae,Black Panther,"Shanghai, China",11:35AM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Math/Statistics",5,No,none,4,5,5,6,6,7,7,4,I tend to try it myself before I ask AI or use it more as a tutor,The company that built the AI tool
8/17/2026 13:00:22,,,20,1,Off-campus,5,Junior,Management,,12,No,,No,Yes,Passed,Yes,Passed,No,No,5,3,5,3,Yes,4,6,8,2028,A,6,Go for a run ,Sienna Spiro ,I’m not sure ,Any beach ,11:35AM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Studying or as a tutor, Summarizing readings",7,Yes,"Chat GPT Plus/Pro, Claude Pro/Max",4,7,4,6,3,5,7,5,"I think AI can be a helpful tool for learning, brainstorming, organizing ideas, and creating study guides! ",The company that built the AI tool
8/17/2026 14:01:57,,,19,3,Off-campus,3,Junior,Management Information Systems,Management Information Systems,12,No,,No,Yes,Did not pass,No,,Yes,No,5,4,,5,No,,20,8,2028,A,7,Relax,Travis Scott,The Batman,Amsterdamn,01:15PM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,Yes,Claude Pro/Max,6,6,4,6,5,5,6,4,None,The user
8/17/2026 14:02:29,,,20,2,Off-campus,3,Junior,Real Estate,not sure,15,Maybe,,No,Yes,Passed,No,,No,No,4,4,3,5,Yes,1,7,7,2028,A,4,workout and sit by pool,kanye,second hand lions,somewhere warm havent been on vacation in a while,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,,4,5,6,7,5,5,6,6,none,The company that built the AI tool
8/17/2026 14:02:31,,,20,3,Off-campus,4,Junior,Economics,International Business Co-Major,15,Yes,20,Yes,No,,No,,No,Yes,3,6,4,5,Yes,4,10,6,2028,B,4,Play Soccer,None at the moment,Spider-Man 2,Mexico City,01:15PM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",5,No,none,4,6,6,7,7,5,7,5,"Databases, water, etc.",The company that built the AI tool
8/17/2026 14:02:35,,,22,2,Off-campus,5,Senior,Real Estate,None,15,No,,No,No,,No,,No,Yes,4,4,3,3,No,,5,7,2027,A-,5,Hunt,Future,Minions,Munich,01:15PM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)",Brainstorming,3,Yes,Chat GPT Plus/Pro,4,4,4,4,4,4,3,4,none,The company that built the AI tool
8/17/2026 14:02:40,,,21,1,Off-campus,3,Junior,Economics,MIS,15,No,,No,Yes,Did not take the exam,Yes,Passed,No,Yes,4,6,5,4,Yes,4,10,8,2028,A,5,be with friends,not sure,stand by me,south africa,01:15PM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding",6,Yes,"Claude Pro/Max, cursor",5,5,5,1,2,3,,6,n/a,The user
8/17/2026 14:02:49,,,20,2,Off-campus,4,Junior,Accounting,Accounting,15,Maybe,,No,Yes,Did not pass,No,,No,No,6,3,3,5,Yes,3,4,8,2028,A,5,go shopping ,morgan wallen,the choice ,costa rica ,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Studying or as a tutor, Summarizing readings",4,Yes,Chat GPT Plus/Pro,5,6,6,7,7,6,7,5,none,The company that built the AI tool
8/17/2026 14:02:53,,,21,1,Off-campus,4,Senior,Management Information Systems,N/A,16,Yes,20,No,Yes,Did not take the exam,No,,Yes,,6,2,5,3,Yes,4,20,5,2027,A-,6,Binge watch shows,Greta Van Fleet,Spaceballs,"Key West, FL",01:15PM,A few times a month,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Studying or as a tutor, Coding",4,No,,3,6,5,7,6,7,7,3,None,The user
8/17/2026 14:02:55,,,21,1,Off-campus,3,Senior,Marketing,n/a,18,Yes,20,No,No,,Yes,Passed,No,No,4,6,3,4,No,,10,6,2027,A-,4,working out,john mayer,how to lose a guy in 10 days,italy,01:15PM,Weekly,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,Yes,Chat GPT Plus/Pro,4,7,6,7,7,4,7,5,the impact it has on the enviroment,The user
8/17/2026 14:02:55,,,19,1,On-campus,2,Sophomore,Finance,N/A,15,No,,No,Yes,Passed,No,,No,No,4,3,3,3,Yes,4,10,7,2029,A,7,Go to the pool,Motley Crue ,Social Network ,Austria,01:15PM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Brainstorming, Coding",5,Yes,Claude Pro/Max,3,4,4,4,3,4,7,6,none,The company that built the AI tool
8/17/2026 14:02:57,,,21,1,Off-campus,4,Senior,Marketing,N/A,16,Yes,10,No,No,,Yes,Did not pass,Yes,Yes,1,6,4,4,No,,10,8,2027,B,4,Run,ANOTR,Now you see me 2,Amsterdam,01:15PM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Math/Statistics, Coding, Summarizing readings",7,Yes,"Chat GPT Plus/Pro, Claude Pro/Max",5,6,2,4,7,1,7,7,,The user
8/17/2026 14:03:04,,,19,1,Off-campus,1,Junior,Marketing,,15,No,,No,No,,No,,No,No,4,4,3,5,Yes,5,3,7,2028,B+,5,hangout with my dog and friends ,,,Colombia ,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",4,No,,4,5,5,6,4,4,5,3,,The user
8/17/2026 14:03:04,,,20,2,Off-campus,1,Junior,Accounting,,15,Maybe,,No,Yes,Passed,Yes,Passed,No,No,5,2,5,2,Yes,4,10,9,2028,A,5,Hang out with my friends,Taylor Swift,Legally Blonde,"Santiago, Chile",01:15PM,Daily,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Summarizing readings",5,Yes,Claude Pro/Max,3,6,2,4,4,2,5,3,none,The user
8/17/2026 14:03:05,,,21,1,Off-campus,3,Senior,Management Information Systems,,12,Yes,20,Yes,Yes,Did not pass,Yes,Passed,Yes,No,1,7,1,7,No,,4,7,2027,B,3,watch tv,ariana grande,pitch perfect,mexico,01:15PM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,Yes,"Chat GPT Plus/Pro, Claude Pro/Max",6,6,5,4,4,4,7,7,none,The company that built the AI tool
8/17/2026 14:03:11,,,21,1,Off-campus,4,Senior,Economics,Consumer Economics,16,No,,Yes,No,,No,,Yes,No,5,5,4,5,No,,6,6,2027,A-,5,Hang out with friends,Wallows,Scream,"Dubrovnik, Croatia",01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Brainstorming, Studying or as a tutor, Summarizing readings",6,Yes,"Chat GPT Plus/Pro, Gemini Advanced",4,5,6,7,5,6,6,5,none,The company that built the AI tool
8/17/2026 14:03:11,,,20,1,Off-campus,2,Junior,Management,,15,Yes,25,No,Yes,Passed,Yes,Passed,Yes,No,5,4,4,3,Yes,4,7,6,2028,B+,5,Explore new places,Childish Gambino,Clue,Trinidad,01:15PM,Rarely,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Studying or as a tutor, Math/Statistics",4,No,,6,5,6,7,7,7,7,5,,The company that built the AI tool
8/17/2026 14:03:15,,,20,1,Off-campus,3,Junior,Accounting,,13,Yes,7,No,No,,No,,No,Yes,6,2,5,2,Yes,4,10,8,2028,A,6,Pickleball ,Elliot Smith,Brutalist ,Lima ,01:15PM,Weekly,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,,7,7,7,4,7,6,7,7,reduces critical thinking ,The company that built the AI tool
8/17/2026 14:03:17,,,23,3,On-campus,1,Senior,Marketing,empasis in professional selling,12,No,,Yes,No,,No,,No,No,2,5,1,6,No,,5,8,Dec 2026,B,6,go for a walk or go to the gym,Tedeschi Trucks Band,Beautiful Boy,"Lake Como, Italy",01:15PM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",6,No,n/a,2,5,4,5,4,4,5,7,none,The government/regulators
8/17/2026 14:03:20,,,20,1,Off-campus,5,Junior,Risk Management and Insurance,Legal Certificate,15,Maybe,,No,No,,Yes,Passed,No,No,2,6,3,4,Yes,3,10,6,2028,A-,4,hangout with friends,Lana Del Rey,The notebook,France,01:15PM,Weekly,I have a general idea of what it means,None of these,"Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",4,No,,4,6,7,7,6,7,7,6,none,The user
8/17/2026 14:03:21,,,20,2,Off-campus,0,Junior,Economics,Computer Science ,12,Yes,10,Yes,No,,No,,No,Yes,3,4,3,3,Yes,3,10,7,2028,A,3,Hang out with friends ,The Weekend ,Iron Man 3,Japan,01:15PM,A few times a month,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Studying or as a tutor, Math/Statistics, Coding",5,Yes,Chat GPT Plus/Pro,4,3,2,5,5,5,4,5,None,Not sure
8/17/2026 14:03:23,,,21,2,Off-campus,3,Junior,Finance,International Business,12,Yes,12,Yes,No,,No,,No,No,2,6,2,6,Yes,4,4,6,2028,A-,6,Play golf,Andres Calamaro/ Pearl Jam,Parasite,"Madrid, Spain",01:15PM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",4,Yes,Chat GPT Plus/Pro,5,7,1,7,6,1,6,7,I understand that it represents a cheap an easy shortcut to the completion of homework or learning assignments that takes away my learning.,The user
8/17/2026 14:03:24,,,20,2,Off-campus,1,Junior,Management,N/A,15,No,,Yes,No,,Yes,Passed,No,Yes,5,2,5,2,Yes,4,3,8.5,2028,A,5,I love to hang with my friends and sit by the pool.,Pink Floyd or Radiohead,Warrior ,"Dolomites, Italy",01:15PM,Daily,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,No,Do not pay,5,4,4,4,4,4,6,5,"I think AI is a great resource to enhance knowledge and use it to improve work, but when it takes over the ability to think it starts to become a problem.",The user
8/17/2026 14:03:25,,,20,3,Off-campus,1,Junior,Finance,Finance,15,Yes,12,No,No,,No,,No,No,6,2,4,2,Yes,3,8,9,2028,A,5,Golf,Coldplay,Inception,Italy,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Coding, Summarizing readings",4,No,None,2,1,1,3,1,1,6,6,none,The user
8/17/2026 14:03:27,,,19,4,On-campus,35,Junior,Finance,N/A,16,Yes,20,No,No,,No,,No,No,2,6,2,4,Yes,3,45,7,2028,A-,5,Golf,Zach Top,Ratatoille,Spain,01:15PM,Daily,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",4,Yes,Chat GPT Plus/Pro,4,5,6,6,5,4,6,6,None,The government/regulators
8/17/2026 14:03:29,,,20,2,Off-campus,2,Junior,Finance,n/a,18,No,,Yes,No,,Yes,Passed,No,No,5,4,6,3,Yes,3,10,6,2028,A,6,bouldering,led zeplin,inception,costa rica,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Studying or as a tutor, Math/Statistics, Coding",7,Yes,Chat GPT Plus/Pro,1,5,4,6,5,4,7,6,none,The user
8/17/2026 14:03:33,,,20,2,Off-campus,4,Junior,Finance,N/A,15,Yes,20,No,Yes,Passed,No,,No,No,7,2,4,2,Yes,4,10,7,2028,A,6,Golf,Drake,Se7en,Grand Cayman Island,01:15PM,Daily,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings, day-to-day stuff",5,No,,1,7,1,4,2,2,6,5,none,Not sure
8/17/2026 14:03:33,,,21,2,Off-campus,0,Junior,Finance,,15,Maybe,,Yes,No,,No,,No,Yes,3,4,3,5,Yes,3,8,7,2028,B+,5,going on walks with my dog,rihanna,inglorious bastards,london,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Summarizing readings",7,Yes,Chat GPT Plus/Pro,6,6,6,6,6,5,4,7,none,The company that built the AI tool
8/17/2026 14:03:34,,,20,0,Off-campus,3,Junior,Marketing,Sport management,15,Maybe,,No,No,,No,,No,No,6,3,4,5,Yes,4,5,7,2028,A-,4,Stay in and relax,Tate Mcrae,Mamma Mia,Barcelona (my dream is Greece),01:15PM,A few times a month,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",4,Yes,Chat GPT Plus/Pro,5,7,6,7,4,6,7,4,I do not like how many resources AI needs to run.,Not sure
8/17/2026 14:03:36,,,20,1,Off-campus,4,Junior,Finance,None,12,Yes,6,No,Yes,Passed,Yes,Passed,No,Yes,7,2,4,6,Yes,5,5,8,2028,A,6,Golf,Pink Floyd,Good Will Hunting,Mallorca,01:15PM,Weekly,I have a general idea of what it means,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",4,Yes,Claude Pro/Max,3,2,5,5,1,3,7,5,None,The company that built the AI tool
8/17/2026 14:03:44,,,21,0,On-campus,3,Senior,Accounting,N/A,12,Yes,15,Yes,No,,No,,No,Yes,3,4,4,3,No,,10,7,2027,B+,6,"Tabletop games, Video games",Chiiild,Ratatouille,China,01:15PM,Weekly,I’ve never heard the term,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Summarizing readings",5,No,,6,6,4,5,5,3,7,6,,The company that built the AI tool
8/17/2026 14:03:47,,,21,0,Off-campus,3,Senior,Real Estate,Sports Management,15,Maybe,,No,Yes,Did not pass,No,,No,No,3,5,2,6,Yes,4,3,8,2027,B,5,"Play soccer, play video games, surf, or fish",Drake,Gladiator,Never been but I really want to go to Spain or Italy,01:15PM,A few times a month,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Brainstorming, Studying or as a tutor, Math/Statistics",5,Yes,Chat GPT Plus/Pro,3,6,3,3,5,2,5,4,I feel like it stuns my ability to learn,Not sure
8/17/2026 14:03:50,,,20,2,Off-campus,3,Junior,Risk Management and Insurance,None,15,Maybe,,No,Yes,Did not take the exam,No,,No,No,5,2,6,2,Yes,5,3,7,2028,A,5,Play Golf,Lumineers,Good Will Hunting,The Greenbrier around Christmas time,01:15PM,Weekly,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Studying or as a tutor, Summarizing readings",5,No,,2,5,5,4,6,3,4,5,none,The government/regulators
8/17/2026 14:03:53,,,21,2,Off-campus,3,Senior,Real Estate,n/a,15,Yes,13,No,Yes,Did not pass,No,,Yes,No,4,5,2,2,Yes,4,2,8,2027,A-,6,"Workout, chill, hangout with friends",Kanye West,Interstellar,Amsterdam was sweet,01:15PM,Daily,I’ve heard the term but couldn’t define it,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",6,Yes,Chat GPT Plus/Pro,6,6,6,1,3,6,7,6,none,The government/regulators
8/17/2026 14:03:55,,,21,2,Off-campus,2,Senior,Marketing,,12,Yes,40,No,Yes,Did not pass,Yes,Passed,No,No,1,7,1,7,No,,5,7,2027,A,5,"Go to the gym or on a walk, be with friends, paint",Drake,The Hunger Games,Colorado,01:15PM,A few times a month,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website)","Writing/editing, Brainstorming, Summarizing readings",4,No,,5,5,2,3,5,3,3,7,More of a fear that it will mask my actual knowledge and understanding of the topic,Not sure
8/17/2026 14:03:55,,,21,3,Off-campus,3,Junior,Finance,finance,15,Yes,3,No,Yes,Did not pass,No,,No,No,5,5,2,6,Yes,4,6,7,2028,A,6,be active,Grateful dead,Interstellar,Spain,01:15PM,Weekly,I could explain it to someone else,"Chat interface (e.g., the ChatGPT, Claude, or Gemini app or website), Coding agent (e.g., Claude Code, OpenAI Codex), General-purpose agent that works across apps, files, or the browser","Writing/editing, Brainstorming, Studying or as a tutor, Math/Statistics, Coding, Summarizing readings",5,Yes,Claude Pro/Max,3,4,4,3,5,6,5,7,none,The government/regulators
